,fraud
1334,1
329,0
9460,0
559,0
17331,0
17701,0
912,0
379,0
9033,0
13519,1
17793,0
8979,0
8308,0
11163,0
16631,0
11656,0
16310,0
12919,0
845,1
10536,0
11520,0
13389,1
13181,0
5745,0
4324,0
9574,0
16053,0
11571,0
13828,1
10079,1
5711,1
15870,0
1787,0
16040,0
10758,0
6518,0
14178,0
5681,0
6660,0
10104,0
8142,0
16856,0
15275,0
3447,0
11557,0
6032,0
11560,0
6252,0
14851,1
3385,0
13741,0
577,0
17543,1
14608,0
10012,0
10787,0
4235,1
1744,0
13595,0
490,1
16211,1
1139,0
9623,0
7440,0
9902,1
6016,0
12355,0
17166,0
15939,0
17338,0
12556,0
14975,1
7804,0
16287,0
2729,1
565,0
3635,1
4352,0
9359,0
4870,0
15558,0
3171,0
10357,0
511,0
1945,0
17424,0
10612,0
13062,0
8777,0
8050,0
13227,1
6718,1
7251,1
5012,0
10966,0
1143,0
17503,0
6700,0
7540,1
13029,1
13422,0
6929,0
13464,1
4680,1
1886,1
2630,0
17492,0
8927,0
654,0
15762,0
5093,0
11352,0
16577,0
14671,0
13207,0
14137,0
1348,0
15249,0
7766,0
17983,0
885,0
13820,0
15256,0
15514,0
12420,0
368,0
2419,0
9243,0
17044,0
14872,0
11924,0
12774,0
13254,0
8208,0
17262,1
8668,0
6098,0
11077,0
4127,0
17353,0
8906,0
6982,1
3379,0
17896,0
4713,0
11662,0
1540,0
15603,0
9107,0
5779,0
13549,0
7785,0
11998,0
8027,0
12005,0
5678,0
8122,0
12008,0
9453,0
11483,0
13211,0
6014,0
2507,0
1663,0
15706,0
13178,0
4504,0
14939,0
11,0
17917,1
4628,0
14385,0
7234,0
365,0
11367,0
14723,0
828,0
3328,0
12723,0
13009,0
4186,0
9579,0
3090,0
9006,0
1381,0
1146,0
10914,0
5254,0
13652,1
459,0
17423,0
11994,1
13230,0
7127,0
9511,1
15685,0
11069,1
13926,1
4921,0
15269,1
5091,0
6810,0
16525,0
946,0
2092,0
8500,0
14871,0
9620,0
6863,0
2233,0
10385,1
2250,1
9506,0
3615,0
8165,0
8354,0
8015,1
6690,0
3606,0
17738,0
10072,0
6895,0
12369,0
16743,0
3110,0
3520,0
12486,1
6461,0
12353,1
2326,0
10244,0
17007,0
6925,0
3251,0
17206,0
14845,0
16561,0
2908,0
9301,0
4119,0
13834,0
3346,0
590,0
12603,0
5874,0
10221,0
13723,0
14864,0
12958,0
408,0
3022,1
14417,0
10310,1
3553,0
17382,0
9361,1
1239,0
6857,0
11199,1
1675,0
15345,0
3064,0
11359,1
9843,0
1064,1
2100,0
14394,0
2466,0
8958,0
1162,0
14152,0
10296,0
14185,0
16629,0
3057,0
16170,1
13354,0
5914,0
8436,0
4802,0
868,0
7838,0
6666,0
7361,0
1833,0
256,0
13127,0
9207,1
6924,0
8275,0
15119,0
15115,0
14540,0
12450,0
16732,1
9331,0
6193,0
1488,0
5704,0
8861,0
6805,1
1074,0
16858,1
6569,0
3036,0
9940,0
9040,0
13648,0
12258,0
448,1
13078,0
9297,1
8905,0
13745,0
14144,0
8948,0
11842,0
7880,1
15629,0
8180,0
3080,0
11615,0
8618,0
15867,0
17524,1
6777,0
3431,0
4488,0
13913,0
14073,0
4345,1
14708,0
1364,0
1276,0
12835,0
8995,0
10434,0
1429,0
14467,0
15100,1
12293,0
14903,1
4361,0
5122,0
8413,0
13508,0
14589,1
11584,0
17310,0
17643,0
15584,0
17651,0
4097,1
13138,0
7326,0
6045,0
15553,0
13316,0
11736,0
1895,0
2117,0
8863,1
11669,0
1231,0
5149,0
2454,0
12547,1
4762,1
7629,1
3088,0
3772,0
15600,0
9162,0
1986,0
17240,0
908,0
11679,1
10373,0
11542,0
3850,1
7182,0
9711,0
13563,0
3309,0
13557,0
15998,1
9229,0
5819,0
13097,0
12150,0
9219,0
4143,0
11587,0
4859,1
12248,0
13545,1
195,0
7218,0
21,0
15397,1
5028,0
7220,0
4101,1
657,0
11638,0
15408,0
9794,0
16355,0
8042,0
720,0
14002,0
15863,0
10014,0
1141,1
12069,0
4571,0
14880,0
13892,1
9,0
8898,0
738,0
10412,0
1176,0
10629,0
1996,1
8141,0
17369,0
8790,0
14413,0
6309,0
11819,0
8323,0
13844,0
13213,0
7011,0
13518,0
4618,0
7101,1
14147,1
7588,0
424,0
7647,0
12109,0
90,0
8638,0
12181,0
2895,0
6811,0
16606,1
8258,1
9907,0
4581,0
15438,0
16914,0
8076,0
10541,0
13713,0
12019,0
14570,0
13325,0
17150,1
12068,0
3653,1
627,0
16319,0
6356,0
7344,0
6394,0
9744,0
13898,0
14419,0
13248,0
15446,0
15644,0
17188,0
4992,0
1544,0
5574,0
13085,0
17083,0
13437,0
13696,0
13433,0
4304,1
3500,0
3859,1
318,0
2557,0
8507,0
13485,0
2885,0
12249,1
7006,1
6492,1
13853,0
16730,0
12861,0
11003,0
6296,0
11253,0
9125,0
17967,1
11106,0
14611,0
4123,0
941,0
1030,1
6495,1
5663,0
5346,0
7386,0
767,0
9991,0
8646,1
1442,0
6613,0
7473,1
14560,0
10119,0
10247,0
4385,0
1399,0
15659,1
15184,0
9457,0
9124,0
17594,0
47,0
5104,0
3364,0
16759,0
2199,0
9114,0
183,0
15534,0
8972,0
2899,0
12730,0
12145,0
7872,0
15679,0
6003,0
2105,0
8094,0
15628,1
14135,0
15014,0
16883,0
9916,0
14388,0
6746,1
5279,0
8085,0
5879,0
4269,0
6026,0
2450,0
16458,0
4541,0
12662,0
1572,0
9683,0
4813,0
4133,0
11904,0
17599,0
2686,0
7594,0
16546,0
10803,0
9665,0
4877,0
13759,0
4922,0
15564,0
1985,0
9455,0
6096,0
14196,0
16668,0
10129,0
15648,0
13479,1
9827,0
17703,0
12732,0
2768,0
10610,0
1025,0
6831,0
4409,0
10707,0
14950,0
3833,0
8424,1
8237,0
13506,0
8405,0
3821,0
11431,0
68,0
8416,1
4241,1
8430,0
3195,0
13983,0
17416,0
1006,0
11477,0
11544,0
16773,0
13274,0
11592,0
14082,0
7624,1
13597,0
16096,0
9655,0
2862,1
10467,0
8626,0
15237,0
543,0
14674,0
10697,1
5029,0
830,0
11419,0
12143,0
759,1
11161,0
1847,0
11217,0
8896,0
7074,0
813,0
6691,0
1416,0
5231,1
4945,1
17117,1
10575,0
3942,0
17321,0
12832,0
11688,0
16280,0
4792,0
11074,1
4797,0
13743,0
13807,1
8384,0
11648,0
1636,0
10084,0
10512,0
200,0
10651,0
9235,0
11135,0
2875,0
3339,0
14389,0
16966,0
808,1
2114,0
4032,0
8571,0
15609,1
16032,0
1981,1
4015,1
1414,1
10465,1
3305,0
10681,0
6141,0
14339,0
7756,0
545,0
3539,0
14365,0
8426,0
6179,0
16795,0
935,0
15475,0
4578,0
3341,0
811,0
5488,0
5138,0
2529,0
1243,0
2961,0
3076,0
3377,1
283,0
5079,1
5764,0
2733,1
11097,0
4494,0
10613,0
3567,0
16004,0
7381,0
467,0
17927,0
3708,0
1719,0
3924,0
15372,1
16094,0
10911,0
1308,0
9020,0
15444,0
6614,1
12492,0
11809,0
1821,1
5979,0
5949,0
6099,1
1801,0
8222,0
11799,0
12041,1
2306,1
4500,1
7842,0
3376,0
6405,0
12592,1
3858,0
1667,0
13887,0
7336,0
9355,0
15717,0
14954,0
16694,0
2508,0
3870,1
9329,0
7325,0
13314,0
15227,0
17362,0
12009,0
3399,0
10977,0
7623,0
12845,1
38,0
13525,0
13994,0
15725,0
16366,0
8721,0
13328,0
14665,0
17274,0
9691,0
2013,0
6875,0
16263,0
4837,0
460,0
10348,0
4978,0
13106,0
7718,0
16359,0
7245,0
7788,0
412,1
3574,0
8642,0
16781,0
918,1
2775,0
11598,0
3629,1
5308,0
135,0
15213,0
6642,1
3434,0
6779,0
9222,0
5967,0
1603,0
13353,0
106,0
12985,0
16244,0
4157,0
7051,0
2255,0
3530,0
1840,0
10306,1
4006,0
1369,0
9200,0
11624,0
820,0
7745,0
10687,0
9313,0
2599,0
17138,0
17664,0
12644,0
14694,1
1800,0
12701,0
10096,0
9199,0
6998,0
5628,0
14768,0
16602,0
1428,0
4580,0
17999,0
14449,0
9792,1
10732,0
17581,1
17566,0
806,0
9611,0
2972,0
6239,1
3103,0
14675,0
6248,0
3323,0
249,0
11127,1
11040,0
2002,0
10596,0
11182,0
85,0
1692,0
5147,0
8162,0
10089,0
1962,0
11748,0
11038,0
50,0
944,0
5802,0
10475,0
17323,1
6365,0
14340,0
9870,1
13904,1
12828,0
2497,0
5587,0
11417,0
9829,0
12878,1
7362,0
17548,0
14400,0
11030,1
9853,0
16174,0
13194,0
15351,0
9246,0
8402,0
3993,0
6620,1
11460,1
13735,0
15770,0
2042,0
8471,1
11977,0
13109,0
13459,0
16180,1
744,0
7582,1
6247,0
5755,0
14425,0
8163,1
4282,0
2187,0
8135,0
6574,0
9838,0
12392,0
8612,1
6524,0
619,0
14551,1
5521,0
13631,0
6168,0
2667,0
633,1
1988,0
15635,0
11178,0
2676,1
16600,0
11300,1
16846,0
2681,0
16313,0
8899,0
8961,0
11523,0
2887,0
4957,0
11848,0
9684,0
1450,0
7966,0
8787,0
5763,0
3050,0
16479,0
257,0
217,1
14480,0
10451,0
8915,0
17304,0
12119,0
17251,0
15163,1
8134,0
1347,0
3931,0
14524,0
15095,0
5822,0
5619,0
16453,0
2609,0
17916,0
369,0
1382,0
16837,0
13076,0
8361,0
1774,0
15872,0
17627,1
10300,0
14428,1
8140,0
2734,0
10546,0
789,0
13140,0
8337,0
16199,0
5667,0
12704,1
12178,0
91,0
15664,0
5059,0
14670,0
6256,0
8773,0
9353,0
11705,0
10590,0
2739,0
12600,0
430,0
1266,1
6682,0
15640,0
11285,0
969,0
15170,0
5522,0
10857,0
2283,0
13766,0
16822,1
13139,0
3208,1
2574,0
14766,0
12185,1
14846,0
1777,0
5329,0
6456,0
3437,0
10907,0
11540,0
4984,0
16173,0
16024,0
2296,0
2470,0
4244,0
8391,0
12889,0
3126,0
1413,0
3641,0
12138,0
8170,0
13944,0
16122,0
5911,0
13687,0
12227,0
8985,1
4585,0
12945,0
10462,1
17267,0
14618,0
6137,0
4523,0
3425,0
4227,0
10952,0
4184,0
11606,0
10864,1
9347,0
9311,1
17855,0
2744,0
7019,0
11181,1
10318,0
12234,0
4411,0
3441,0
17828,0
8207,0
3424,0
14663,1
14609,0
2652,1
12139,0
8821,0
16792,1
12601,0
9850,1
1215,0
1939,0
2933,0
975,0
3847,1
6966,1
1184,0
5712,0
9328,1
4644,1
3887,0
13950,1
4062,0
16671,0
17863,0
7327,0
12815,0
6485,0
4558,0
17735,0
7161,0
1373,0
8366,1
6686,0
9596,0
968,0
536,1
8539,0
15623,0
713,0
9791,0
12642,1
16229,0
11905,0
12275,0
12241,0
8657,0
14731,0
15368,0
10262,0
17841,0
6391,0
8239,1
4312,0
11295,0
17550,0
10231,0
9120,1
4376,1
12406,0
16876,0
9497,0
13973,0
355,0
16438,0
7963,0
17193,0
5744,0
13294,0
7542,0
8345,0
7796,1
6577,0
2796,0
15776,0
11797,0
5623,0
8888,0
9520,0
5461,0
11536,0
13837,0
12684,0
17547,0
4596,0
12650,0
17349,0
4040,0
6807,1
10335,0
1212,0
16300,0
11018,0
10915,0
9936,0
10199,0
4213,0
5165,0
11233,0
15940,0
10734,0
7384,1
15578,0
17744,0
7215,1
15010,0
11740,0
8452,0
15937,0
4308,0
7821,0
17781,0
673,0
9299,1
5965,0
11149,1
10726,0
11206,0
2328,0
9470,0
7272,0
1548,0
7913,0
13854,0
1291,0
11229,0
5957,0
9082,1
4278,1
10677,0
17825,0
9635,0
3814,0
13625,1
17890,0
17178,0
15354,0
4612,0
10321,0
319,0
10135,1
10271,0
3468,0
1337,0
6055,0
15683,0
8998,0
12796,0
3634,0
3558,0
13279,0
3688,0
1145,0
2489,0
17819,0
6948,0
12352,0
6999,1
4436,0
338,0
14194,0
6812,1
5132,0
13221,0
14313,0
8145,0
17783,0
1578,0
11529,0
326,0
4830,1
336,0
15619,0
4096,0
17019,0
8433,0
6937,1
39,0
7314,1
2393,0
12328,0
5139,0
501,0
7183,0
10092,0
14374,0
9869,0
5058,1
10056,0
600,0
12438,0
11384,0
13390,0
32,0
16228,0
11386,0
5888,0
5402,0
4023,1
13607,0
16207,1
14773,0
5483,0
16519,1
4009,0
8630,1
9400,0
8596,0
8934,0
11176,0
8654,0
1411,1
6134,0
5515,0
13689,0
6896,0
11388,0
3998,0
4670,1
6927,1
15907,0
10076,0
10070,1
15499,0
783,0
9757,0
9715,1
14016,0
15230,0
6731,0
4827,0
2212,0
15962,0
8691,0
10472,0
17493,0
1852,0
7657,0
11880,0
1904,0
5950,0
4752,0
7224,1
17303,0
5608,1
3555,0
8227,0
6919,0
12900,0
8556,0
15780,0
16301,0
5013,1
11011,0
14990,0
7399,0
857,0
10631,0
15925,0
10863,0
10476,0
7844,0
12257,0
4708,0
8068,0
8818,1
7096,0
14370,0
10630,0
15661,1
13115,0
6513,0
9121,0
14293,0
2484,0
6243,1
1687,0
8244,0
10909,0
9109,1
6350,0
1128,1
11801,0
1313,0
16220,0
863,0
13639,0
812,1
3582,0
1307,1
15126,0
16260,0
13529,0
3100,0
16535,0
7881,1
8179,1
1993,0
10035,1
10752,0
16439,0
13561,0
17170,0
3072,0
5577,0
6962,0
4723,0
5293,0
17748,0
17596,0
16085,0
10993,0
5063,0
12088,0
13177,0
9842,0
10833,0
17770,0
5555,0
14899,0
12320,1
9767,0
4610,1
9079,0
6390,0
14697,0
5955,0
9009,0
9616,0
7359,0
11252,0
13862,1
6527,0
10723,0
3714,0
10181,0
11817,0
8909,0
16080,0
13809,0
3580,0
8707,0
3930,1
9716,0
10791,1
3105,1
14091,1
10152,0
1598,0
6304,0
9598,0
15053,0
17495,0
14056,0
10459,1
17443,0
8569,1
7034,0
5177,0
11711,0
1677,0
6940,0
12021,0
1581,0
10469,0
16967,0
14885,1
4423,0
11114,0
9046,0
15050,0
7878,0
4936,1
5771,0
12756,0
2600,0
15465,0
15259,0
12922,0
5362,1
15026,1
14109,0
3630,0
6725,1
8810,1
4832,0
4907,0
17551,0
17851,1
16622,1
17168,0
8221,0
15704,0
12883,0
15836,0
6741,0
16250,0
3709,0
8842,0
9026,0
14459,0
17215,0
3517,0
17201,0
9818,0
4759,0
6595,0
1269,1
4461,0
9240,0
976,0
8917,0
15672,0
13832,0
10403,0
2169,0
17244,0
14285,0
16524,0
16134,0
10439,1
12604,0
9071,0
14698,0
7975,0
8269,0
14296,0
12285,0
915,1
9674,0
4263,0
16392,0
12342,0
3513,0
9908,0
13947,0
12893,0
8515,1
5750,0
16514,0
8965,1
11407,0
16596,0
10872,0
4221,0
293,0
6510,0
12277,1
4927,0
10625,0
10490,0
9051,1
1297,0
2055,0
15495,0
8728,0
5644,0
7111,0
7810,0
11216,0
15589,0
9802,0
15886,0
7948,0
8592,1
15590,1
7808,1
8862,0
11500,0
4349,0
6836,0
1779,0
16278,1
9098,0
6173,0
11647,1
10633,0
13629,0
4129,0
488,1
7329,0
17859,1
5443,0
2293,0
1057,0
10165,0
6641,0
9950,1
7654,1
6479,0
15398,0
8105,0
9577,0
5115,0
9290,0
17541,1
2501,0
1036,0
1004,1
2400,0
5718,1
16893,1
651,0
16471,0
5999,0
5860,0
7043,1
7569,1
9085,0
5857,0
15919,0
15449,0
93,0
16531,1
6071,0
1328,0
2488,1
14457,1
9056,0
4373,1
11102,0
669,0
1889,0
17070,0
14772,0
201,0
17179,0
8454,0
12533,0
4655,0
14475,0
10755,0
8235,1
6410,0
10328,0
7752,0
6278,0
6453,1
17377,0
13175,1
1385,0
5166,1
12401,1
13599,0
4706,0
1707,0
11398,0
5805,0
295,0
6766,0
12302,0
12163,0
9873,0
356,0
14149,0
3043,0
3258,0
17110,0
16249,0
8643,0
9816,0
10122,0
6081,0
10957,0
2461,0
5637,0
11506,0
15740,0
13049,0
5620,0
2748,0
4470,0
2421,0
9275,0
3826,0
4380,0
3403,0
521,0
3353,0
13919,0
4564,1
6291,0
8679,0
9670,0
16307,0
8251,0
7273,0
9496,0
4983,0
8024,0
11576,1
500,0
11364,0
14470,1
14549,0
4056,0
5992,0
5674,1
12636,0
8565,0
16595,0
10449,0
16545,0
10232,0
14970,0
5282,0
10667,0
6395,0
2030,1
7617,0
7514,0
166,0
10041,0
15340,0
514,0
11123,0
10474,0
14080,0
2525,1
15772,0
1856,0
4165,0
1605,0
6466,0
6266,0
16153,0
2535,0
17699,0
2911,0
1806,0
8551,0
16994,0
16722,0
10043,0
13442,1
15349,0
6893,0
1117,1
11022,1
822,0
15556,0
7148,1
3221,0
279,0
6719,1
17619,0
8755,0
4381,1
9917,0
13810,0
471,0
4876,0
14083,0
3382,0
11140,1
15756,0
9368,0
3879,0
16001,1
5778,0
15825,0
15802,0
10144,0
3446,0
5450,0
13764,0
2029,0
207,0
10862,0
1775,0
9408,0
7675,1
3660,0
2778,0
243,0
17995,0
9893,0
14595,0
17804,0
2720,0
12305,1
2921,1
15395,1
7602,0
8104,0
2116,1
2917,0
5151,0
10919,0
14834,0
5334,1
10976,0
8054,0
14193,1
9212,1
4712,0
1812,0
13490,0
11950,0
10313,0
11704,0
416,0
11719,0
16812,0
76,0
11442,0
8684,0
1061,0
14235,0
17414,0
5243,0
16224,0
5846,0
11714,0
3001,0
1527,0
7269,1
9379,0
16654,0
9491,0
6415,0
6786,0
2511,0
11855,1
17986,0
10569,0
13677,0
6901,0
7678,0
10406,0
1316,1
15784,0
14785,0
11697,0
7627,0
11170,0
3639,0
10540,0
14446,0
7322,0
14682,0
4631,0
8124,1
13875,0
14214,0
8331,0
6346,0
9741,0
13020,0
13779,0
874,1
6369,0
2965,0
6344,0
15903,1
6433,0
7780,0
15242,0
14832,0
10550,0
11320,0
7069,0
10908,0
11775,0
11166,0
10853,0
11053,0
7510,0
546,0
299,0
8387,0
3102,0
1020,0
17421,0
17293,0
13321,0
3429,0
3557,0
12385,0
1406,0
9080,1
2530,1
13048,0
12316,0
12768,1
985,0
8195,0
16841,0
15994,0
1513,1
7832,0
4550,0
4820,0
11037,0
14058,0
17579,0
8663,0
11832,0
17960,0
8293,0
2617,0
17450,0
9540,0
5695,0
7068,0
1454,0
11838,0
8883,0
17853,0
851,0
15056,0
884,0
15068,1
9366,0
11193,0
6706,0
16938,0
7368,0
10973,0
3312,0
10460,0
17475,0
9216,0
474,0
3604,0
8562,1
15469,0
10703,0
14133,0
17752,0
6650,0
5233,0
3837,0
8516,0
504,0
8043,0
17575,0
17871,1
6316,0
5776,0
6956,1
17232,1
13087,0
14423,1
6333,0
1443,0
12838,0
17326,0
4368,0
5355,0
10085,0
3573,0
16108,1
10609,0
9096,0
12207,0
12214,0
4530,1
6380,0
1356,1
12628,0
2558,0
11563,1
1449,0
16787,0
14848,0
11304,0
5045,1
12260,0
950,0
358,0
17380,0
2712,0
1353,0
15610,0
9833,0
15361,0
13806,0
12134,0
6753,0
12067,1
10779,0
11816,0
3396,0
9231,1
17901,0
17428,1
15286,0
17143,0
3314,0
4949,0
17008,0
3118,0
14534,0
17402,1
9504,0
8472,1
9255,0
15180,0
16060,0
16953,0
14651,1
12629,0
16435,0
5134,0
17626,0
14430,1
11502,0
1628,0
4013,0
17977,0
7613,0
2687,0
17270,0
8091,0
7264,0
2974,0
6185,1
12343,0
15134,0
2403,0
7149,0
5647,0
13728,0
12252,0
3052,0
7951,0
14203,0
11870,1
11639,1
3170,0
9418,0
1423,0
14656,0
8262,0
7419,0
2735,1
300,1
12196,0
15357,0
17268,0
3405,0
6388,0
13674,0
9970,0
2203,0
14119,0
2951,1
2096,0
15952,0
3030,0
7721,0
17393,0
814,0
13068,0
11354,0
1511,0
12599,0
10635,0
12740,1
11874,0
4233,1
11749,0
1054,0
578,0
10825,0
2176,1
956,1
16058,0
7077,0
10618,1
4036,0
14585,0
9676,0
9070,0
710,0
7632,0
6760,0
11258,1
10185,0
9778,0
16738,1
17218,0
17011,0
15874,0
4369,0
9813,0
3857,1
913,0
8840,0
7084,0
254,0
17878,0
6317,0
10456,0
2642,0
5083,1
4125,1
17941,1
7205,0
2479,0
12719,0
17957,0
15716,0
16179,0
3191,0
5305,0
3152,0
1792,0
10967,0
13397,0
10314,0
15005,0
14022,0
1876,0
13418,0
15806,0
994,0
3375,0
423,0
12807,0
14182,0
5237,0
14599,1
7302,0
11391,0
1725,0
17899,0
6270,0
17987,1
8815,0
14134,0
16513,0
10588,0
16949,0
10287,0
3889,0
17642,0
12576,0
9563,0
1678,0
12623,0
9875,0
7285,0
9357,0
8488,0
1684,0
4313,0
8553,0
13407,0
12048,0
2179,0
8993,0
2394,0
10002,1
4539,0
7311,0
6174,0
16941,0
15777,0
575,0
5213,0
24,0
14434,0
16212,0
6736,0
13710,0
4338,0
6308,0
7577,0
14121,0
11995,0
4102,0
5456,0
4064,0
14291,0
7132,0
3568,0
6196,0
2173,1
15663,0
12349,0
9706,0
11957,0
15804,0
4905,0
2711,0
11099,1
1520,0
9621,0
17673,0
8317,0
13846,0
10174,0
5009,0
5585,0
15473,0
7088,0
1383,0
15595,0
15118,0
13480,0
5789,1
11583,0
16409,0
3672,0
12460,0
16010,0
1223,0
12518,0
14860,0
234,0
11322,0
14787,0
9352,0
1924,0
1808,0
12498,1
9745,1
16374,1
1587,0
7715,0
4449,0
4011,1
12538,0
10075,1
5873,0
4545,0
6556,0
11489,0
14238,0
15304,1
8981,0
8353,0
1202,0
11833,0
14679,0
11056,0
1016,0
11471,0
11621,0
9730,0
624,0
16377,0
16783,1
11516,0
2816,0
2625,0
1081,0
3114,1
1659,0
17337,0
6155,0
6883,0
12816,1
7151,1
14072,0
14376,0
12841,1
12125,1
1798,1
7971,1
7123,0
933,0
5099,0
3809,0
16098,0
9831,0
9956,0
10831,0
14873,1
13398,1
12679,0
2976,0
17235,0
16215,0
13852,0
8540,0
11210,0
7783,0
297,1
16768,0
15413,0
5508,0
1761,0
782,0
922,0
8121,0
12803,0
8811,0
12584,0
13252,0
2336,1
13966,0
9136,0
1077,0
2028,0
2506,0
15212,0
11802,1
14735,0
8597,0
16507,0
11315,0
17719,1
5565,0
3572,1
16168,0
11699,0
10845,0
4164,0
9053,0
247,0
8604,0
2612,0
17567,1
6629,0
5940,0
10719,0
15752,0
1093,0
5145,0
11811,0
8658,0
12344,0
11329,0
3742,1
9252,0
16390,0
7722,0
13010,0
13362,0
571,0
16330,0
13613,1
5178,0
3784,1
16175,0
9092,0
1422,0
9159,0
12106,0
17939,1
7366,0
16720,1
2789,1
10302,0
1873,0
2054,0
14015,0
15355,0
14018,0
2106,0
13423,0
14728,0
9696,0
7644,0
5692,0
